Promotion Seen,Timestamp
FeedFollowOptionCoachmark,1595299968
GapActivityDetailUpsell,1595274842
GapActivityDetailUpsell,1599837017
GapActivityDetailUpsell,1599837079
GapActivityDetailUpsell,1696983390
GapActivityDetailUpsell,1703297695
GapActivityDetailUpsell,1712015687
GapActivityDetailUpsell,1712015714
GapActivityDetailUpsell,1715539704
GapActivityDetailUpsell,1718152720
GapActivityDetailUpsell,1718485976
GapActivityDetailFeatureEd,1694182140
GapActivityDetailFeatureEd,1694399871
GapActivityDetailFeatureEd,1694399874
GoalsProfileFeatureEducation,1597503667
GoalsProfileFeatureEducation,1597503672
GoalsProfileFeatureEducation,1597503673
GoalsProfileFeatureEducation,1597503677
EvergreenStatsFeatureEd,1620073408
EvergreenStatsShareFeatureEd,1698354948
NavigationTabHome,1620328714
NavigationTabYou,1625161033
NavigationTabYouProgress,1625161032
NavigationTabYouActivities,1627313528
NavigationTabYouProfile,1632402260
NavigationTabMapsRoutes,1625161019
NavigationTabGroupsActive,1625161029
NavigationYouActivitiesEducationDismissed,1653341045
NavigationHomeEducationCoachmarkImpression,1620328714
NavigationHomeEducationCoachmarkImpression,1620414900
NavigationHomeEducationCoachmarkImpression,1621092478
NavigationHomeEducationCoachmarkImpression,1621105897
NavigationHomeEducationCoachmarkImpression,1621446478
NavigationYouProgressEducationCoachmarkImpression,1625161032
NavigationYouProgressEducationCoachmarkImpression,1627313526
NavigationYouProgressEducationCoachmarkImpression,1633027935
NavigationYouProgressEducationCoachmarkImpression,1643216142
NavigationYouActivitiesEducationCoachmarkImpression,1653340867
NavigationTabEducationModalMapsJ2,1625161020
NavigationTabEducationModalGroupsJ2,1625161030
ActivityDetailsLeaderboardQualityCoachmark,1660273824
RecordScreenBeaconCoachmark,1708883542
MapSettingsPersonalHeatmapCoachmark,1695445238
MapSettingsButtonPersonalHeatmapFeatureEd,1700189728
MapVisibilityFeedCoachmarkImpression,1676751048
MapVisibilityFeedCoachmarkImpression,1677872166
MapVisibilityFeedCoachmarkImpression,1678237085
MapVisibilityFeedCoachmarkImpression,1680817000
MapVisibilityFeedCoachmarkImpression,1681052575
MapVisibilityFeedCoachmarkImpression,1681052624
MapVisibilityRowReinforcementImpression,1677872167
MapVisibilityRowReinforcementImpression,1678237060
MapVisibilityRowReinforcementImpression,1678237086
MapVisibilityRowReinforcementImpression,1678237088
MapVisibilityRowReinforcementImpression,1680817001
MapVisibilityRowReinforcementImpression,1680817314
MapVisibilityActivityCoachmarkImpression,1641702664
MapVisibilityActivityCoachmarkImpression,1641702676
MapVisibilityActivityCoachmarkImpression,1641702699
MapVisibilityActivityCoachmarkImpression,1652554262
MapVisibilityActivityCoachmarkImpression,1652554275
MapVisibilityActivityCoachmarkImpression,1652554331
WelcomeBackKudosCoachmarkImpression,1640359309
WelcomeBackKudosCoachmarkImpression,1641009849
WelcomeBackKudosCoachmarkImpression,1641410576
WelcomeBackKudosCoachmarkImpression,1641625612
WelcomeBackKudosCoachmarkImpression,1641655194
WelcomeBackKudosCoachmarkImpression,1641702511
WelcomeBackKudosCoachmarkImpression,1642089455
WelcomeBackKudosCoachmarkImpression,1642143198
WelcomeBackKudosCoachmarkImpression,1642424011
WelcomeBackKudosCoachmarkImpression,1642424013
WelcomeBackKudosCoachmarkImpression,1642797082
WelcomeBackKudosCoachmarkImpression,1643216114
WelcomeBackKudosCoachmarkImpression,1643363225
WelcomeBackKudosCoachmarkImpression,1643737341
WelcomeBackKudosCoachmarkImpression,1643924397
WelcomeBackKudosCoachmarkImpression,1648404037
WelcomeBackKudosCoachmarkImpression,1649107972
WelcomeBackKudosCoachmarkImpression,1649525433
WelcomeBackKudosCoachmarkImpression,1650046818
WelcomeBackKudosCoachmarkImpression,1656426938
WelcomeBackKudosCoachmarkImpression,1657206692
WelcomeBackKudosCoachmarkImpression,1670516605
WelcomeBackKudosCoachmarkImpression,1674652651
WelcomeBackKudosCoachmarkImpression,1677872101
WelcomeBackKudosCoachmarkImpression,1677872167
WelcomeBackKudosCoachmarkImpression,1680816884
WelcomeBackKudosCoachmarkImpression,1681081473
WelcomeBackKudosCoachmarkImpression,1681081789
WelcomeBackKudosCoachmarkImpression,1681842178
WelcomeBackKudosCoachmarkImpression,1689073606
WelcomeBackKudosCoachmarkImpression,1689073656
WelcomeBackKudosCoachmarkImpression,1692390418
WelcomeBackKudosCoachmarkImpression,1699292812
WelcomeBackKudosCoachmarkImpression,1699308149
WelcomeBackKudosCoachmarkImpression,1700604764
WelcomeBackKudosCoachmarkImpression,1700604832
WelcomeBackKudosCoachmarkImpression,1700624125
WelcomeBackKudosCoachmarkImpression,1700792909
WelcomeBackKudosCoachmarkImpression,1700840255
WelcomeBackKudosCoachmarkImpression,1700840267
WelcomeBackKudosCoachmarkImpression,1700928404
WelcomeBackKudosCoachmarkImpression,1700929158
WelcomeBackKudosCoachmarkImpression,1701303254
WelcomeBackKudosCoachmarkImpression,1701311943
WelcomeBackKudosCoachmarkImpression,1701375454
WelcomeBackKudosCoachmarkImpression,1701398048
WelcomeBackKudosCoachmarkImpression,1702223580
WelcomeBackKudosCoachmarkImpression,1702225585
WelcomeBackKudosCoachmarkImpression,1702225586
WelcomeBackKudosCoachmarkImpression,1702388756
WelcomeBackKudosCoachmarkImpression,1702419060
WelcomeBackKudosCoachmarkImpression,1702438880
WelcomeBackKudosCoachmarkImpression,1706977010
WelcomeBackKudosCoachmarkImpression,1706989818
WelcomeBackKudosCoachmarkImpression,1707023025
WelcomeBackKudosCoachmarkImpression,1707659390
RouteFromActivityMoreOptionsButtonCoachmark,1641702616
RouteFromActivitySaveButtonCoachmark,1652554197
MapVisibilitySettingCogCoachmark,1655316381
Map3dEducationVisibility,1652554197
WinbackNotificationSeen,1648404024
WinbackNotificationSeen,1649525427
WinbackNotificationSeen,1656786392
WinbackNotificationSeen,1661527495
WinbackNotificationSeen,1662302823
WinbackNotificationSeen,1662681917
WinbackNotificationSeen,1663716190
WinbackNotificationSeen,1666881585
WinbackNotificationSeen,1677176904
WinbackNotificationSeen,1681258133
WinbackNotificationSeen,1687642995
WinbackNotificationSeen,1691939372
WinbackNotificationSeen,1699287168
WinbackNotificationSeen,1700595006
WinbackNotificationSeen,1701109473
WinbackNotificationSeen,1702169393
WinbackNotificationSeen,1706798385
WinbackNotificationSeen,1707611528
MentionsSettingCogCoachmark,1655316381
AppleHealthWinbackOverlay,1681081190
MapsTabDirtSports,1695445238
Tdf2022FeedFollow,1656013076
Tdf2022FeedFollow,1656426938
Tdf2022FeedFollow,1657206691
MapsTabDirtFirstTimeExperienceFree,1710719334
OfflineMapsFirstTimeExperience,1710719334
VideoNotificationMonthlySoftLimit,1664214753
VideoNotificationMonthlySoftLimit,1672603624
VideoNotificationHardLimit,1664214753
VideoNotificationHardLimit,1672603624
SettingsStudentPlanNewLabel,1670516607
FollowingFeedDoradoCooldown,1660273730
FollowingFeedDoradoCooldown,1676751008
FollowingFeedDoradoCooldown,1676751009
FollowingFeedDoradoCooldown,1676751048
CommentNotificationCoachmark,1660273814
FollowModeCoachmark,1708883542
PostSubscriptionPreviewModalImpression,1708457464
SubPreviewMapsOverlay,1695445238
SubPreviewGroupTab,1694399567
SubPreviewYouTab,1694399660
SubPreviewActivitiesFeedBanner,1694399660
SubPreviewActivitiesFeedBanner,1694568768
SubPreviewActivitiesFeedBanner,1694741093
SubPreviewProgressBanner,1694568767
SubPreviewProgressBanner,1694741092
SubPreviewProgressBanner,1694836759
SubPreviewWelcomeModalImpression,1694399567
SubPreviewConversionModalImpression,1696950751
SubPreviewConversionModalImpression,1696983365
SubPreviewConversionModalImpression,1697059858
SubPreviewConversionModalImpression,1710496027
SubPreviewConversionModalImpression,1712927002
WebMediaUploaderFeatureEd,1703357614
WebMediaUploaderFeatureEd,1703357635
WebMediaUploaderFeatureEd,1715540319
WebMediaUploaderFeatureEd,1715540342
WebMediaUploaderFeatureEd,1715540355
WebMediaUploaderFeatureEd,1715540576
WebMediaUploaderFeatureEd,1715540696
WebMediaUploaderFeatureEd,1715540880
WebMediaUploaderFeatureEd,1715540958
WebMediaUploaderFeatureEd,1715541052
WebMediaUploaderFeatureEd,1715541067
WebMediaUploaderFeatureEd,1715541117
WebMediaUploaderFeatureEd,1715541162
WebMediaUploaderFeatureEd,1715541472
WebMediaUploaderFeatureEd,1715541542
WebMediaUploaderFeatureEd,1715541674
WebMediaUploaderFeatureEd,1715541700
WebMediaUploaderFeatureEd,1715541715
WebMediaUploaderFeatureEd,1715541792
WebMediaUploaderFeatureEd,1715541946
WebMediaUploaderFeatureEd,1715542004
WebMediaUploaderFeatureEd,1715542262
WebMediaUploaderFeatureEd,1715542320
WebMediaUploaderFeatureEd,1715542449
WebMediaUploaderFeatureEd,1715542491
WebMediaUploaderFeatureEd,1715542524
WebMediaUploaderFeatureEd,1715542603
WebMediaUploaderFeatureEd,1715542624
WebMediaUploaderFeatureEd,1715542695
WebMediaUploaderFeatureEd,1715542820
WebMediaUploaderFeatureEd,1715542841
WebMediaUploaderFeatureEd,1715542898
WebMediaUploaderFeatureEd,1715542946
WebMediaUploaderFeatureEd,1723122209
WebMediaUploaderFeatureEd2,1703357486
WebMediaUploaderFeatureEd2,1703357527
WebMediaUploaderFeatureEd2,1703357598
WebMediaUploaderFeatureEd2,1703357610
FollowingFeedDoradoCooldownSix,1689073604
FollowingFeedDoradoCooldownSix,1689073605
FollowingFeedDoradoCooldownSix,1689073654
FollowingFeedDoradoCooldownSix,1689073655
FollowingFeedDoradoCooldownSix,1692390416
FollowingFeedDoradoCooldownSix,1692390417
FollowingFeedDoradoCooldownSix,1692390577
FollowingFeedDoradoCooldownSix,1692390578
FollowingFeedDoradoCooldownSix,1692563720
FollowingFeedDoradoCooldownSix,1692563721
FollowingFeedDoradoCooldownSix,1693632248
FollowingFeedDoradoCooldownSix,1693632249
FollowingFeedDoradoCooldownSix,1693862621
FollowingFeedDoradoCooldownSix,1693862623
FollowingFeedDoradoCooldownSix,1693862640
FollowingFeedDoradoCooldownSix,1693862642
FollowingFeedDoradoCooldownSix,1694062257
FollowingFeedDoradoCooldownSix,1694062258
FollowingFeedDoradoCooldownSix,1694182041
FollowingFeedDoradoCooldownSix,1694182042
FollowingFeedDoradoCooldownSix,1694182088
FollowingFeedDoradoCooldownSix,1694182089
FollowingFeedDoradoCooldownSix,1694399566
FollowingFeedDoradoCooldownSix,1694399567
FollowingFeedDoradoCooldownSix,1694471416
FollowingFeedDoradoCooldownSix,1694471417
FollowingFeedDoradoCooldownSix,1694539298
FollowingFeedDoradoCooldownSix,1694539464
FollowingFeedDoradoCooldownSix,1694568696
FollowingFeedDoradoCooldownSix,1694568697
FollowingFeedDoradoCooldownSix,1694568710
FollowingFeedDoradoCooldownSix,1694568711
FollowingFeedDoradoCooldownSix,1694656962
FollowingFeedDoradoCooldownSix,1694740819
FollowingFeedDoradoCooldownSix,1694740820
FollowingFeedDoradoCooldownSix,1694740855
FollowingFeedDoradoCooldownSix,1694836680
FollowingFeedDoradoCooldownSix,1694836681
FollowingFeedDoradoCooldownSix,1694836694
FollowingFeedDoradoCooldownSix,1694836695
FollowingFeedDoradoCooldownSix,1695089096
FollowingFeedDoradoCooldownSix,1695089097
FollowingFeedDoradoCooldownSix,1695169429
FollowingFeedDoradoCooldownSix,1695169430
FollowingFeedDoradoCooldownSix,1695263644
FollowingFeedDoradoCooldownSix,1695263645
FollowingFeedDoradoCooldownSix,1695263662
FollowingFeedDoradoCooldownSix,1695347176
FollowingFeedDoradoCooldownSix,1695347177
FollowingFeedDoradoCooldownSix,1695347194
FollowingFeedDoradoCooldownSix,1695445119
FollowingFeedDoradoCooldownSix,1695445120
FollowingFeedDoradoCooldownSix,1695479302
FollowingFeedDoradoCooldownSix,1695479318
FollowingFeedDoradoCooldownSix,1695479339
FollowingFeedDoradoCooldownSix,1695507527
FollowingFeedDoradoCooldownSix,1695606987
FollowingFeedDoradoCooldownSix,1695607119
FollowingFeedDoradoCooldownSix,1695607120
FollowingFeedDoradoCooldownSix,1695769431
FollowingFeedDoradoCooldownSix,1695769432
FollowingFeedDoradoCooldownSix,1695769442
FollowingFeedDoradoCooldownSix,1695769677
FollowingFeedDoradoCooldownSix,1695782018
FollowingFeedDoradoCooldownSix,1695782019
FollowingFeedDoradoCooldownSix,1695870184
FollowingFeedDoradoCooldownSix,1695870185
FollowingFeedDoradoCooldownSix,1695870195
FollowingFeedDoradoCooldownSix,1695870196
FollowingFeedDoradoCooldownSix,1696008014
FollowingFeedDoradoCooldownSix,1696085235
FollowingFeedDoradoCooldownSix,1696085249
FollowingFeedDoradoCooldownSix,1696085250
FollowingFeedDoradoCooldownSix,1696117289
FollowingFeedDoradoCooldownSix,1696117290
FollowingFeedDoradoCooldownSix,1696131254
FollowingFeedDoradoCooldownSix,1696191671
FollowingFeedDoradoCooldownSix,1696191690
FollowingFeedDoradoCooldownSix,1696191695
FollowingFeedDoradoCooldownSix,1696191696
FollowingFeedDoradoCooldownSix,1696191709
FollowingFeedDoradoCooldownSix,1696191710
FollowingFeedDoradoCooldownSix,1696513455
FollowingFeedDoradoCooldownSix,1696513456
FollowingFeedDoradoCooldownSix,1696513470
FollowingFeedDoradoCooldownSix,1696513471
FollowingFeedDoradoCooldownSix,1696555175
FollowingFeedDoradoCooldownSix,1696555176
FollowingFeedDoradoCooldownSix,1696692438
FollowingFeedDoradoCooldownSix,1696692458
FollowingFeedDoradoCooldownSix,1696737205
FollowingFeedDoradoCooldownSix,1696737206
FollowingFeedDoradoCooldownSix,1696818226
FollowingFeedDoradoCooldownSix,1696818227
FollowingFeedDoradoCooldownSix,1696950751
FollowingFeedDoradoCooldownSix,1696950752
FollowingFeedDoradoCooldownSix,1696950809
FollowingFeedDoradoCooldownSix,1696950810
FollowingFeedDoradoCooldownSix,1696976802
FollowingFeedDoradoCooldownSix,1696976803
FollowingFeedDoradoCooldownSix,1697059858
FollowingFeedDoradoCooldownSix,1697059872
FollowingFeedDoradoCooldownSix,1697059923
FollowingFeedDoradoCooldownSix,1697059924
FollowingFeedDoradoCooldownSix,1697233042
FollowingFeedDoradoCooldownSix,1697233043
FollowingFeedDoradoCooldownSix,1697233058
FollowingFeedDoradoCooldownSix,1697233060
FollowingFeedDoradoCooldownSix,1697295301
FollowingFeedDoradoCooldownSix,1697295302
FollowingFeedDoradoCooldownSix,1697410232
FollowingFeedDoradoCooldownSix,1697410233
FollowingFeedDoradoCooldownSix,1697410241
FollowingFeedDoradoCooldownSix,1697592797
FollowingFeedDoradoCooldownSix,1697592809
FollowingFeedDoradoCooldownSix,1697592810
FollowingFeedDoradoCooldownSix,1697592816
FollowingFeedDoradoCooldownSix,1697592817
FollowingFeedDoradoCooldownSix,1697672927
FollowingFeedDoradoCooldownSix,1697898788
FollowingFeedDoradoCooldownSix,1697898789
FollowingFeedDoradoCooldownSix,1697898807
FollowingFeedDoradoCooldownSix,1697898808
FollowingFeedDoradoCooldownSix,1698092556
FollowingFeedDoradoCooldownSix,1698092557
FollowingFeedDoradoCooldownSix,1698092600
FollowingFeedDoradoCooldownSix,1698092601
FollowingFeedDoradoCooldownSix,1698108497
FollowingFeedDoradoCooldownSix,1698108498
FollowingFeedDoradoCooldownSix,1698272199
FollowingFeedDoradoCooldownSix,1698272200
FollowingFeedDoradoCooldownSix,1698272290
FollowingFeedDoradoCooldownSix,1698272291
FollowingFeedDoradoCooldownSix,1698354742
FollowingFeedDoradoCooldownSix,1698360235
FollowingFeedDoradoCooldownSix,1698360236
FollowingFeedDoradoCooldownSix,1698503342
FollowingFeedDoradoCooldownSix,1698503343
FollowingFeedDoradoCooldownSix,1698503362
FollowingFeedDoradoCooldownSix,1698698015
FollowingFeedDoradoCooldownSix,1698698016
FollowingFeedDoradoCooldownSix,1698698021
FollowingFeedDoradoCooldownSix,1698698022
FollowingFeedDoradoCooldownSix,1698767510
FollowingFeedDoradoCooldownSix,1698767511
FollowingFeedDoradoCooldownSix,1698876653
FollowingFeedDoradoCooldownSix,1698876654
FollowingFeedDoradoCooldownSix,1698876665
FollowingFeedDoradoCooldownSix,1698876666
FollowingFeedDoradoCooldownSix,1698876675
FollowingFeedDoradoCooldownSix,1698876679
FollowingFeedDoradoCooldownSix,1699109202
FollowingFeedDoradoCooldownSix,1699109203
FollowingFeedDoradoCooldownSix,1699109230
